scenario,par_rele,TDS_principal,Pickup_principal,TDS_respaldo,Pickup_respaldo
cenario_18,3,0.07085693627595901,0.5415536761283875,0.3517966866493225,0.3311002254486084
cenario_18,4,0.06882176548242569,0.5994497537612915,0.602759063243866,0.15161707997322083
cenario_18,5,0.04867220297455788,0.4840598702430725,0.10051959753036499,0.5313668847084045
cenario_18,6,0.602114737033844,0.18296141922473907,0.04130319133400917,0.5368742942810059
cenario_18,7,0.6375032663345337,0.13997779786586761,0.02791537530720234,0.6540274620056152
cenario_18,8,0.7591579556465149,0.14327751100063324,0.043021444231271744,0.49237748980522156
cenario_18,9,0.7300766706466675,0.1124296560883522,0.054423753172159195,0.6635963916778564
cenario_18,10,0.060738567262887955,0.537655770778656,0.03950885310769081,0.6602159142494202
cenario_18,11,0.0840698853135109,0.7089748382568359,0.7610521912574768,0.1424117088317871
cenario_18,12,0.04923573508858681,0.651201069355011,0.6825478076934814,0.14581504464149475
cenario_18,13,0.05783191695809364,0.6871592998504639,0.08136197924613953,0.6888027787208557
cenario_18,14,0.634208083152771,0.14758558571338654,0.060748059302568436,0.49796661734580994
cenario_18,15,0.6617122888565063,0.1581292301416397,0.052603695541620255,0.7678210139274597
cenario_18,16,0.731480598449707,0.19491179287433624,0.05067266896367073,0.7335571050643921
cenario_18,17,0.6490321159362793,0.24364085495471954,0.06156713142991066,0.7594584822654724
cenario_18,18,0.07400054484605789,0.46663519740104675,0.060356397181749344,0.5568336248397827
cenario_18,19,0.05955785885453224,0.839846134185791,0.7280353903770447,0.21348655223846436
cenario_18,20,0.019116437062621117,0.5814427137374878,0.06511512398719788,0.6193807721138
cenario_18,21,0.07068059593439102,0.7866316437721252,0.06221726909279823,0.8145347237586975
cenario_18,22,0.06253696233034134,0.6543816328048706,0.035371411591768265,0.7491076588630676
cenario_18,23,0.07200945168733597,0.7359780073165894,0.0383845753967762,0.8278499841690063
cenario_18,24,0.034615758806467056,0.7373970746994019,0.0788973718881607,0.8066686391830444
cenario_18,25,0.18813176453113556,0.5508037209510803,0.1953096240758896,0.6839272379875183
cenario_18,26,0.07873068004846573,0.34146612882614136,0.7111925482749939,0.10256004333496094
cenario_18,27,0.17627523839473724,0.7096838355064392,0.4548390507698059,0.7355783581733704
cenario_18,28,0.1599208563566208,0.7117306590080261,0.3980255424976349,0.05496892333030701
cenario_18,29,0.06175718083977699,0.35431215167045593,0.09597735106945038,0.3679508566856384
cenario_18,30,0.04233178868889809,1.0210862159729004,0.4316059350967407,0.7473352551460266
cenario_18,31,0.03823432698845863,1.0396144390106201,0.1158248633146286,0.2865038514137268
cenario_18,32,0.2907680869102478,0.11652091890573502,0.06172025576233864,0.4603114724159241
cenario_18,33,0.3752986788749695,0.08658943325281143,0.04910225048661232,0.44016358256340027
cenario_18,34,0.05962464585900307,0.640687882900238,0.21637564897537231,0.5168708562850952
cenario_18,35,0.6718420386314392,0.10558224469423294,0.04216814413666725,0.39835551381111145
cenario_18,36,0.5831193923950195,0.12805522978305817,0.07195140421390533,0.4180796146392822
cenario_18,37,0.4521830081939697,0.17195092141628265,0.04748818650841713,0.6560062766075134
cenario_18,38,0.455550879240036,0.15725286304950714,0.08187709748744965,0.4291115403175354
cenario_18,39,0.043857429176568985,0.41802191734313965,0.603692352771759,0.07640579342842102
cenario_18,40,0.029360687360167503,0.42632973194122314,0.12953492999076843,0.6012551188468933
cenario_18,41,0.061827246099710464,0.4076469838619232,0.262216180562973,0.4031221270561218
cenario_18,42,0.20707854628562927,0.4053395688533783,0.06429386138916016,0.44019025564193726
cenario_18,43,0.20538586378097534,0.42646288871765137,0.024782748892903328,0.6734825372695923
cenario_18,44,0.053663138300180435,0.6462661027908325,0.3714020848274231,0.23358303308486938
cenario_18,45,0.5658581256866455,0.07512528449296951,0.03489426150918007,0.5054820775985718
cenario_18,46,0.5859996676445007,0.0575285367667675,0.06556148827075958,0.5360738039016724
cenario_18,47,0.11059976369142532,0.9236534833908081,1.868948221206665,0.24486610293388367
cenario_18,48,0.04692891612648964,0.42166903614997864,0.07840099930763245,0.4973819851875305
cenario_18,49,0.12364185601472855,0.8420958518981934,0.1163807362318039,0.885684072971344
cenario_18,50,0.06263098865747452,0.5174091458320618,0.7085882425308228,0.12895449995994568
cenario_18,51,0.03943899646401405,0.9162214994430542,0.094451904296875,0.8368302583694458
cenario_18,52,0.737838864326477,0.1072046235203743,0.06532564759254456,0.8621580600738525
cenario_18,53,0.7174891233444214,0.12177328020334244,0.034960631281137466,0.39700567722320557
cenario_18,54,0.11600223928689957,0.938625156879425,1.3029249906539917,0.27483540773391724
cenario_18,55,0.07977373152971268,0.5026280879974365,0.06665028631687164,0.5975329875946045
cenario_18,56,0.054248932749032974,0.929414689540863,0.05820489302277565,0.9839785099029541
cenario_18,57,0.05808115378022194,0.5476494431495667,0.7490017414093018,0.0012369166361168027
cenario_18,58,0.057949427515268326,0.8633219003677368,0.040154654532670975,0.961327314376831
cenario_18,59,0.8981956839561462,0.031905245035886765,0.059090111404657364,0.8787523508071899
cenario_18,60,0.8292657136917114,0.03804488107562065,0.060363251715898514,0.4548213481903076
cenario_18,61,1.0674655437469482,0.2120550274848938,0.05468273535370827,0.8739975094795227
cenario_18,62,1.0534919500350952,0.20627287030220032,0.06604239344596863,0.9122062921524048
cenario_18,63,0.05922580137848854,0.3873673379421234,0.07743522524833679,0.43547505140304565
cenario_18,64,1.919672966003418,0.22331945598125458,0.03819352760910988,1.0722472667694092
cenario_18,65,1.8861758708953857,0.2391188144683838,0.03601748123764992,0.5468684434890747
cenario_18,66,0.04381612315773964,0.41712328791618347,0.05786657705903053,0.37632012367248535
cenario_18,67,1.7218852043151855,0.29737621545791626,0.2289426028728485,1.0405352115631104
cenario_18,68,2.2399778366088867,0.21841944754123688,0.05380760505795479,0.3983291983604431
cenario_18,69,0.03336522355675697,0.5526950359344482,0.1472044438123703,0.4430445432662964
cenario_18,70,0.0661209300160408,0.95526123046875,1.0801966190338135,0.22052514553070068
cenario_18,71,0.046304527670145035,0.4680366814136505,0.05379344895482063,0.5692919492721558
cenario_18,72,0.07306382805109024,0.9418132305145264,0.07438895106315613,0.9245207905769348
cenario_18,73,0.06923110038042068,0.5682160258293152,0.054310429841279984,0.6553765535354614
cenario_18,74,0.05225006118416786,0.8484448790550232,0.03823477402329445,0.9165330529212952
cenario_18,75,0.037514183670282364,0.6519677042961121,0.0777687132358551,0.7032360434532166
cenario_18,76,0.11040277034044266,0.8976964950561523,2.2720582485198975,0.20211005210876465
cenario_18,77,0.14578354358673096,0.48753276467323303,0.926464319229126,0.07228514552116394
cenario_18,78,0.06948605924844742,0.970700740814209,0.1254296451807022,0.9076938629150391
cenario_18,79,1.0136765241622925,0.04168383404612541,0.050127629190683365,0.9937469959259033
cenario_18,80,0.9605044722557068,0.03873075172305107,0.0514090396463871,0.4889078736305237
cenario_18,81,1.343097448348999,0.25601932406425476,0.03298156335949898,1.0216089487075806
cenario_18,82,1.3359360694885254,0.26559537649154663,0.03914232924580574,0.9916964769363403
cenario_18,83,0.05499929562211037,0.46899259090423584,0.07401493191719055,0.489596426486969
cenario_18,84,1.2382272481918335,0.10158512741327286,0.09500199556350708,1.005293846130371
cenario_18,85,1.2023236751556396,0.11980686336755753,0.03536975756287575,0.47883760929107666
cenario_18,86,0.024514680728316307,1.0254656076431274,1.074653148651123,0.17210206389427185
cenario_18,87,0.033850494772195816,0.689249575138092,1.2270634174346924,0.11558076739311218
cenario_18,88,1.1185890436172485,0.09469196945428848,0.1745585948228836,0.42803019285202026
cenario_18,89,1.082607388496399,0.09609652310609818,0.30686402320861816,0.3632202744483948
cenario_18,90,0.37956783175468445,0.3373604416847229,0.10622814297676086,0.5917892456054688
cenario_18,91,0.3634108901023865,0.32221800088882446,0.13598237931728363,0.47062692046165466
cenario_18,92,0.27426594495773315,0.3789919316768646,0.07046647369861603,0.4670422375202179
cenario_18,93,0.2724124491214752,0.4465414881706238,0.22004204988479614,0.12939006090164185
cenario_18,94,0.3949350118637085,0.29584333300590515,0.34162282943725586,0.3000332713127136
cenario_18,95,0.3501288592815399,0.35767319798469543,0.19945752620697021,0.07753020524978638
cenario_18,96,0.06128821149468422,0.5073522329330444,0.03161514177918434,0.5912837386131287
cenario_18,97,0.051486674696207047,0.8332943916320801,0.38413575291633606,0.2884000539779663
cenario_18,98,0.04820093885064125,0.8509674072265625,0.06913857161998749,0.5388768315315247
cenario_18,99,0.2401314526796341,0.0963313952088356,0.02912132628262043,0.7085669040679932
cenario_18,100,0.2576100826263428,0.0983450785279274,0.07320529222488403,0.4908338189125061
cenario_19,1,0.0608869232237339,0.022335153073072433,0.31881260871887207,0.1603143811225891
cenario_19,2,0.09303200989961624,0.059187810868024826,0.09073957800865173,0.30195021629333496
cenario_19,3,0.06477717310190201,0.5381609201431274,0.2795659601688385,0.3764784038066864
cenario_19,4,0.11021450906991959,0.6201961636543274,0.5894744396209717,0.19465908408164978
cenario_19,5,0.06796348839998245,0.4738355278968811,0.06880231201648712,0.5466907024383545
cenario_19,6,0.5912724733352661,0.20167364180088043,0.046015772968530655,0.625089704990387
cenario_19,7,0.6166874766349792,0.17405958473682404,0.030826615169644356,0.7029396891593933
cenario_19,8,0.7604598999023438,0.13794992864131927,0.04516756907105446,0.4892168641090393
cenario_19,9,0.7087452411651611,0.11164287477731705,0.05082950368523598,0.7124362587928772
cenario_19,10,0.06513456255197525,0.5847505927085876,0.08410339057445526,0.6655663847923279
cenario_19,11,0.08212313801050186,0.6855370998382568,0.7473681569099426,0.13499489426612854
cenario_19,12,0.053925786167383194,0.6906991600990295,0.6023399233818054,0.20103156566619873
cenario_19,13,0.04422915354371071,0.6737585663795471,0.06711903214454651,0.6783410310745239
cenario_19,14,0.6253839135169983,0.17186419665813446,0.04514746740460396,0.5330272912979126
cenario_19,15,0.6476146578788757,0.18252818286418915,0.04800564423203468,0.7666871547698975
cenario_19,16,0.7218713760375977,0.21084080636501312,0.03750618174672127,0.7268984317779541
cenario_19,17,0.6306952834129333,0.2640434801578522,0.05274726822972298,0.7609208226203918
cenario_19,18,0.07308093458414078,0.4933476448059082,0.05489737167954445,0.5764439702033997
cenario_19,19,0.06287286430597305,0.8572269082069397,0.717778205871582,0.2180061936378479
cenario_19,20,0.020177161321043968,0.5917884707450867,0.06641460955142975,0.6357951164245605
cenario_19,21,0.07195106893777847,0.8020502924919128,0.07469242811203003,0.8340224623680115
cenario_19,22,0.06138688698410988,0.6693554520606995,0.038876865059137344,0.7739810347557068
cenario_19,23,0.06668270379304886,0.7378820180892944,0.04561157897114754,0.8375483751296997
cenario_19,24,0.027451759204268456,0.7628269195556641,0.07821828126907349,0.8287495970726013
cenario_19,25,0.15374620258808136,0.6077950596809387,0.18686285614967346,0.7414002418518066
cenario_19,26,0.09129289537668228,0.3074670732021332,0.6774864792823792,0.09445926547050476
cenario_19,27,0.14632806181907654,0.7387323379516602,0.4427025318145752,0.7403535842895508
cenario_19,28,0.13176703453063965,0.7362030148506165,0.39129838347435,0.09015575051307678
cenario_19,29,0.11272648721933365,0.30910542607307434,0.10600869357585907,0.3240523338317871
cenario_19,30,0.05583617463707924,1.0079175233840942,0.4034970700740814,0.758869469165802
cenario_19,31,0.07588476687669754,1.0053218603134155,0.08737927675247192,0.3228674829006195
cenario_19,32,0.2977743148803711,0.13163448870182037,0.0579356886446476,0.45108145475387573
cenario_19,33,0.39389681816101074,0.09438914805650711,0.04558153823018074,0.44211307168006897
cenario_19,34,0.020037835463881493,0.7914404273033142,0.17599087953567505,0.5805007219314575
cenario_19,35,0.6844519376754761,0.0736020877957344,0.035481829196214676,0.4916215240955353
cenario_19,36,0.6518124341964722,0.0927940085530281,0.05712098255753517,0.4350872337818146
cenario_19,37,0.3993835151195526,0.23192636668682098,0.05534105375409126,0.7326910495758057
cenario_19,38,0.3531864583492279,0.23411306738853455,0.08998136222362518,0.4269161522388458
cenario_19,39,0.02708304487168789,0.48417797684669495,0.6241167187690735,0.05100247263908386
cenario_19,40,0.06093159690499306,0.4102727174758911,0.10098659992218018,0.5808181762695312
cenario_19,41,0.04535067453980446,0.41776159405708313,0.32116982340812683,0.3702040910720825
cenario_19,42,0.11613760143518448,0.5401597023010254,0.09138838946819305,0.48881465196609497
cenario_19,43,0.10542310029268265,0.5726331472396851,0.05942058935761452,0.7056107521057129
cenario_19,44,0.041493598371744156,0.7288476228713989,0.4152241051197052,0.18090704083442688
cenario_19,45,0.6212571263313293,0.0388212613761425,0.032765764743089676,0.5135326385498047
cenario_19,46,0.582410454750061,0.06189404055476189,0.07276734709739685,0.5716484189033508
cenario_19,47,0.11496413499116898,0.9264545440673828,1.899071216583252,0.2308327853679657
cenario_19,48,0.06652206927537918,0.3969055116176605,0.06837940216064453,0.4983890950679779
cenario_19,49,0.11392465978860855,0.8634721636772156,0.10968393087387085,0.9069978594779968
cenario_19,50,0.0797213688492775,0.4928549826145172,0.7066448926925659,0.12546086311340332
cenario_19,51,0.042822543531656265,0.9324814081192017,0.09286154806613922,0.8755801916122437
cenario_19,52,0.6941671967506409,0.13041113317012787,0.06545642018318176,0.8735808730125427
cenario_19,53,0.7027732729911804,0.1377100795507431,0.0348164327442646,0.410733163356781
cenario_19,54,0.11817861348390579,0.9745760560035706,1.2620452642440796,0.2775510549545288
cenario_19,55,0.07997418195009232,0.4724941551685333,0.0857195109128952,0.5523747205734253
cenario_19,56,0.057486359030008316,0.9311425685882568,0.06022718921303749,1.0048269033432007
cenario_19,57,0.10476840287446976,0.5592600107192993,0.706308901309967,0.18193814158439636
cenario_19,58,0.06696728616952896,0.8621586561203003,0.034286025911569595,0.979724645614624
cenario_19,59,0.7424752712249756,0.1433810144662857,0.06991711258888245,0.9423967599868774
cenario_19,60,0.7657522559165955,0.1382264643907547,0.05248183384537697,0.4081728160381317
cenario_19,61,1.0215462446212769,0.23775702714920044,0.056099314242601395,0.8883907794952393
cenario_19,62,1.020476222038269,0.22816278040409088,0.06982302665710449,0.927758514881134
cenario_19,63,0.05752933397889137,0.39057114720344543,0.07182326912879944,0.44368207454681396
cenario_19,64,1.9531749486923218,0.20164799690246582,0.06184070184826851,1.0378446578979492
cenario_19,65,1.943232774734497,0.21528275310993195,0.05071333423256874,0.537636935710907
cenario_19,66,0.0409277118742466,0.4035988450050354,0.05959634855389595,0.36857670545578003
cenario_19,67,1.9628574848175049,0.2534310817718506,0.07745403051376343,1.0489336252212524
cenario_19,68,2.1515920162200928,0.22589673101902008,0.04411761835217476,0.39655575156211853
cenario_19,69,0.04207399860024452,0.5341441631317139,0.11852344870567322,0.46970582008361816
cenario_19,70,0.0733301118016243,0.9613036513328552,1.0492864847183228,0.23109278082847595
cenario_19,71,0.04961976781487465,0.4615284502506256,0.05517760291695595,0.5737754106521606
cenario_19,72,0.06417373567819595,0.9492184519767761,0.08952711522579193,0.9245254397392273
cenario_19,73,0.06796044856309891,0.5745365023612976,0.06103396788239479,0.6593834161758423
cenario_19,74,0.04479152336716652,0.866557240486145,0.04071420803666115,0.9302307367324829
cenario_19,75,0.035221729427576065,0.6680926084518433,0.08259016275405884,0.7122244238853455
cenario_19,76,0.17383986711502075,0.9204881191253662,2.2242302894592285,0.18694493174552917
cenario_19,77,0.1574064940214157,0.47452959418296814,0.9649273157119751,0.08137169480323792
cenario_19,78,0.06816459447145462,0.9996281862258911,0.17783838510513306,0.9235309362411499
cenario_19,79,0.9766473174095154,0.060920726507902145,0.05011536553502083,0.9985816478729248
cenario_19,80,0.920701265335083,0.05148245021700859,0.04971295967698097,0.4643234610557556
cenario_19,81,1.2589201927185059,0.28710395097732544,0.04310666397213936,1.0530542135238647
cenario_19,82,1.2610501050949097,0.2953530251979828,0.039743516594171524,1.011731505393982
cenario_19,83,0.06016281619668007,0.45380741357803345,0.07260330021381378,0.4708411693572998
cenario_19,84,1.1602447032928467,0.11586514860391617,0.10112141072750092,1.026030421257019
cenario_19,85,1.205524206161499,0.12513314187526703,0.04063713923096657,0.4588778018951416
cenario_19,86,0.054204825311899185,1.0064387321472168,1.1093541383743286,0.13942831754684448
cenario_19,87,0.0846167579293251,0.5476660132408142,1.1626778841018677,0.14311960339546204
cenario_19,88,1.0162250995635986,0.17602543532848358,0.17956675589084625,0.4350728392601013
cenario_19,89,1.0217092037200928,0.17512957751750946,0.3215806484222412,0.34845417737960815
cenario_19,90,0.36791887879371643,0.2975509464740753,0.09672659635543823,0.5698490738868713
cenario_19,91,0.3732222318649292,0.2729370594024658,0.15581080317497253,0.43284693360328674
cenario_19,92,0.24098961055278778,0.42902183532714844,0.0723036527633667,0.4676054120063782
cenario_19,93,0.3049549460411072,0.3937022387981415,0.1964680254459381,0.11062166094779968
cenario_19,94,0.4198302626609802,0.286104679107666,0.30421775579452515,0.3260892331600189
cenario_19,95,0.3949011266231537,0.31511807441711426,0.22143599390983582,0.19424229860305786
cenario_19,96,0.04132363572716713,0.5454614758491516,0.03617789223790169,0.6137174963951111
cenario_19,97,0.08708132058382034,0.8155467510223389,0.3625738322734833,0.28726813197135925
cenario_19,98,0.04224664345383644,0.842101514339447,0.06435920298099518,0.5868241190910339
cenario_19,99,0.16943559050559998,0.14815659821033478,0.01879039593040943,0.7200409173965454
cenario_19,100,0.18407230079174042,0.14341576397418976,0.06255972385406494,0.515250027179718
cenario_20,1,0.07974845916032791,0.03295905515551567,0.3785840570926666,0.06594023108482361
cenario_20,2,0.1077471449971199,0.057716529816389084,0.10883985459804535,0.2546132504940033
cenario_20,3,0.09555424004793167,0.5607684850692749,0.38576239347457886,0.34243038296699524
cenario_20,4,0.0944177582859993,0.6105188131332397,0.61531001329422,0.15353292226791382
cenario_20,5,0.04644182696938515,0.5069292187690735,0.08023636043071747,0.5748169422149658
cenario_20,6,0.5991907119750977,0.19285035133361816,0.04206002131104469,0.5909360647201538
cenario_20,7,0.6271983981132507,0.15951506793498993,0.02763800509274006,0.6888584494590759
cenario_20,8,0.7550504207611084,0.16176913678646088,0.023194359615445137,0.5536702275276184
cenario_20,9,0.6921660304069519,0.14283709228038788,0.04718703404068947,0.6963066458702087
cenario_20,10,0.05873802676796913,0.5650658011436462,0.05350472405552864,0.6683287620544434
cenario_20,11,0.0866466537117958,0.694187581539154,0.75370854139328,0.14121395349502563
cenario_20,12,0.07164735347032547,0.652593195438385,0.6391681432723999,0.16171139478683472
cenario_20,13,0.05096015706658363,0.6789356470108032,0.07819390296936035,0.6869786977767944
cenario_20,14,0.6211339235305786,0.1769609898328781,0.04811092093586922,0.5241991281509399
cenario_20,15,0.6505387425422668,0.18336306512355804,0.05035311356186867,0.7722788453102112
cenario_20,16,0.7143000364303589,0.22017447650432587,0.04072195664048195,0.7385808229446411
cenario_20,17,0.6291480660438538,0.27357056736946106,0.057760972529649734,0.7658862471580505
cenario_20,18,0.07555315643548965,0.4819055199623108,0.059069905430078506,0.5737884044647217
cenario_20,19,0.061951879411935806,0.8262772560119629,0.734462559223175,0.1968957781791687
cenario_20,20,0.01769370399415493,0.5963403582572937,0.06426537036895752,0.6316774487495422
cenario_20,21,0.06248447671532631,0.775845468044281,0.06335426867008209,0.8107650876045227
cenario_20,22,0.058455321937799454,0.6569145321846008,0.03666212037205696,0.7594571709632874
cenario_20,23,0.06141478195786476,0.7149841785430908,0.040687788277864456,0.8154662251472473
cenario_20,24,0.02584797702729702,0.7501892447471619,0.07609736919403076,0.8132440447807312
cenario_20,25,0.19718553125858307,0.5669934153556824,0.18945594131946564,0.7030248045921326
cenario_20,26,0.09780801087617874,0.2719821333885193,0.6754776835441589,0.10716173052787781
cenario_20,27,0.15705040097236633,0.6898536682128906,0.5189322233200073,0.6560660600662231
cenario_20,28,0.17654123902320862,0.697914183139801,0.42158207297325134,0.02639770694077015
cenario_20,29,0.16989858448505402,0.24777431786060333,0.15633603930473328,0.2651279866695404
cenario_20,30,0.072340227663517,0.9402775168418884,0.4671127200126648,0.6831609606742859
cenario_20,31,0.08174044638872147,0.9695560336112976,0.0880998969078064,0.2941887080669403
cenario_20,32,0.3404785394668579,0.08827350288629532,0.052499059587717056,0.43187281489372253
cenario_20,33,0.4340730905532837,0.05868149921298027,0.029245691373944283,0.41940221190452576
cenario_20,34,0.036381397396326065,0.7213493585586548,0.19653648138046265,0.5385531187057495
cenario_20,35,0.6941058039665222,0.07564309984445572,0.03530304506421089,0.4452252984046936
cenario_20,36,0.6348458528518677,0.097077377140522,0.0642017275094986,0.4162914752960205
cenario_20,37,0.3840232193470001,0.23609822988510132,0.05064547434449196,0.6896969676017761
cenario_20,38,0.3618926703929901,0.22767716646194458,0.09083308279514313,0.4117385745048523
cenario_20,39,0.03666478767991066,0.4443929195404053,0.6395556926727295,0.040046244859695435
cenario_20,40,0.05321097746491432,0.41444671154022217,0.09709091484546661,0.5924255847930908
cenario_20,41,0.032981548458337784,0.42601245641708374,0.32463401556015015,0.3557567596435547
cenario_20,42,0.15046371519565582,0.45681411027908325,0.07312159240245819,0.46640545129776
cenario_20,43,0.16852468252182007,0.4727407991886139,0.02082015760242939,0.7036033868789673
cenario_20,44,0.03553721681237221,0.702294647693634,0.4107690751552582,0.18559402227401733
cenario_20,45,0.6033022403717041,0.03927518054842949,0.02871212549507618,0.5397495627403259
cenario_20,46,0.5972755551338196,0.05034578964114189,0.057573769241571426,0.5728651881217957
cenario_20,47,0.12864398956298828,0.8673073053359985,1.9618970155715942,0.19590312242507935
cenario_20,48,0.11770764738321304,0.3293517231941223,0.09638457000255585,0.4293769896030426
cenario_20,49,0.10447458177804947,0.8604454398155212,0.11567603051662445,0.8720709681510925
cenario_20,50,0.09551242738962173,0.4257103204727173,0.7007270455360413,0.092389315366745
cenario_20,51,0.05003118887543678,0.9082886576652527,0.10160835087299347,0.8449190258979797
cenario_20,52,0.79103022813797,0.07907561212778091,0.05623197928071022,0.8514242172241211
cenario_20,53,0.7653350234031677,0.0911736860871315,0.0626382827758789,0.34245821833610535
cenario_20,54,0.13185325264930725,0.9138415455818176,1.319557785987854,0.24137473106384277
cenario_20,55,0.07936925441026688,0.4650428891181946,0.08424389362335205,0.5610039234161377
cenario_20,56,0.06374219805002213,0.9088743925094604,0.05762793496251106,0.9801874160766602
cenario_20,57,0.06649554520845413,0.5620284676551819,0.7793765068054199,0.08396759629249573
cenario_20,58,0.060187194496393204,0.8421617746353149,0.052887145429849625,0.9431216716766357
cenario_20,59,0.7866467833518982,0.11294878274202347,0.061879295855760574,0.9247847199440002
cenario_20,60,0.7603468298912048,0.1200961247086525,0.0620415098965168,0.3784993886947632
cenario_20,61,1.0701110363006592,0.2004755139350891,0.053392235189676285,0.8570110201835632
cenario_20,62,1.0628024339675903,0.18950669467449188,0.06903733313083649,0.9067295789718628
cenario_20,63,0.07567501813173294,0.35710659623146057,0.07789640128612518,0.4202599823474884
cenario_20,64,1.953222632408142,0.1816289871931076,0.06418739259243011,0.9805150032043457
cenario_20,65,2.001293897628784,0.17985285818576813,0.06453436613082886,0.490253210067749
cenario_20,66,0.07038307934999466,0.370057612657547,0.079356849193573,0.32776138186454773
cenario_20,67,2.5311849117279053,0.11276204138994217,0.07615625858306885,0.9325278401374817
cenario_20,68,2.4162487983703613,0.14112631976604462,0.0821814239025116,0.3611500561237335
cenario_20,69,0.0543103851377964,0.5025468468666077,0.16836807131767273,0.4236214756965637
cenario_20,70,0.07866326719522476,0.9338935613632202,1.0872557163238525,0.19725582003593445
cenario_20,71,0.06096607819199562,0.424396276473999,0.04906437173485756,0.5477387309074402
cenario_20,72,0.07483498007059097,0.936977207660675,0.08685269951820374,0.9137904644012451
cenario_20,73,0.07036960870027542,0.5226390361785889,0.061742428690195084,0.6162785291671753
cenario_20,74,0.054859522730112076,0.8448991179466248,0.04154028370976448,0.9139190316200256
cenario_20,75,0.0409640409052372,0.62091463804245,0.09058120846748352,0.661936342716217
cenario_20,76,0.18371115624904633,0.8023716807365417,2.3863656520843506,0.15119153261184692
cenario_20,77,0.17353598773479462,0.4209863841533661,0.9529236555099487,0.05660271644592285
cenario_20,78,0.022016828879714012,1.009937047958374,0.19582906365394592,0.8037161827087402
cenario_20,79,0.9986703991889954,0.05156634375452995,0.04262550547719002,0.9924704432487488
cenario_20,80,0.9417939782142639,0.0427653007209301,0.05414264276623726,0.4560225307941437
cenario_20,81,1.305039405822754,0.27825820446014404,0.02514086849987507,1.0143516063690186
cenario_20,82,1.300818920135498,0.28765520453453064,0.032006505876779556,0.9889897704124451
cenario_20,83,0.06228283420205116,0.4459036886692047,0.07614611089229584,0.4616963267326355
cenario_20,84,1.2371253967285156,0.0954882875084877,0.09023222327232361,0.9987112283706665
cenario_20,85,1.2148412466049194,0.11248037964105606,0.04574121907353401,0.4475812613964081
cenario_20,86,0.04550803080201149,0.9947167038917542,1.1400383710861206,0.1318461298942566
cenario_20,87,0.08784306794404984,0.5783267021179199,1.2736598253250122,0.09784501791000366
cenario_20,88,1.0493158102035522,0.18274374306201935,0.17563320696353912,0.44228699803352356
cenario_20,89,1.0141545534133911,0.18837006390094757,0.3326578438282013,0.34585773944854736
cenario_20,90,0.37652021646499634,0.31838488578796387,0.09767203032970428,0.5743802785873413
cenario_20,91,0.35620546340942383,0.30029889941215515,0.1614823192358017,0.4232727289199829
cenario_20,92,0.2585445046424866,0.4034975469112396,0.0687701404094696,0.4616965353488922
cenario_20,93,0.30506476759910583,0.42048683762550354,0.2161158323287964,0.08919289708137512
cenario_20,94,0.3657943308353424,0.36678603291511536,0.3677575886249542,0.2531551420688629
cenario_20,95,0.37927258014678955,0.35766929388046265,0.2500847578048706,0.0031892070546746254
cenario_20,96,0.04808292165398598,0.5255385637283325,0.03696369007229805,0.6007990837097168
cenario_20,97,0.07847509533166885,0.8008318543434143,0.36549654603004456,0.29310640692710876
cenario_20,98,0.044138405472040176,0.8350847363471985,0.06950928270816803,0.5716129541397095
cenario_20,99,0.1813584864139557,0.14104397594928741,0.028463663533329964,0.7095057964324951
cenario_20,100,0.19915226101875305,0.13788659870624542,0.07259531319141388,0.4986877739429474
cenario_21,1,0.09252581745386124,0.03263099119067192,0.38414743542671204,0.0687645971775055
cenario_21,2,0.12700417637825012,0.05760059878230095,0.14098575711250305,0.2225295901298523
cenario_21,3,0.08336085826158524,0.5514713525772095,0.38919001817703247,0.31606149673461914
cenario_21,4,0.07205624133348465,0.5753127932548523,0.5821924805641174,0.17875206470489502
cenario_21,5,0.044530514627695084,0.48718807101249695,0.09193171560764313,0.5409159064292908
cenario_21,6,0.5878258347511292,0.20330412685871124,0.04113054648041725,0.547288715839386
cenario_21,7,0.6203820705413818,0.1636972278356552,0.02487141080200672,0.648530900478363
cenario_21,8,0.7526825070381165,0.15683965384960175,0.03775041177868843,0.5045395493507385
cenario_21,9,0.7270395755767822,0.12614576518535614,0.053230348974466324,0.6539127230644226
cenario_21,10,0.059428755193948746,0.553665816783905,0.059217680245637894,0.6199927926063538
cenario_21,11,0.08997777849435806,0.6567386388778687,0.783960223197937,0.120873361825943
cenario_21,12,0.02746722660958767,0.6397272944450378,0.6764493584632874,0.15029799938201904
cenario_21,13,0.036942336708307266,0.6561647653579712,0.08113028109073639,0.637286901473999
cenario_21,14,0.6245541572570801,0.153480663895607,0.07038898766040802,0.4526502192020416
cenario_21,15,0.6655079126358032,0.16684256494045258,0.03900798037648201,0.7304166555404663
cenario_21,16,0.7502733469009399,0.18599151074886322,0.039348725229501724,0.6898722052574158
cenario_21,17,0.6567912697792053,0.2397911101579666,0.046616796404123306,0.7211532592773438
cenario_21,18,0.061167988926172256,0.434399276971817,0.07087326049804688,0.5173208117485046
cenario_21,19,0.06436822563409805,0.819672703742981,0.7518240809440613,0.19148579239845276
cenario_21,20,0.007726883050054312,0.5274555087089539,0.06985612213611603,0.5737226605415344
cenario_21,21,0.06983522325754166,0.7816811800003052,0.059942904859781265,0.8036260604858398
